trade_id,person,doc_id,txn_num,asset_name,action,transaction_date,disclosure_date,amount_min,amount_max,asset_class,ticker,source_doc
bfb86f00ab30,Donald Trump,trump_278t_2026_05_08_equity,630,VISA INC Cl.ASS A I,purchase,2026-01-12,2026-05-12,50001.0,100000.0,equity,V,trump_278t_2026_05_08_equity.pdf
fe3ab1fa81c5,Donald Trump,trump_278t_2026_05_08_equity,631,APPLIED MATERIALS INC UNSOLICITED l,purchase,2026-03-12,2026-05-12,50001.0,100000.0,equity,AMAT,trump_278t_2026_05_08_equity.pdf
dedf3680b0e1,Donald Trump,trump_278t_2026_05_08_equity,632,LAM RESEARCH CORP UNSOLICITED I,purchase,2026-03-23,2026-05-12,50001.0,100000.0,equity,LRCX,trump_278t_2026_05_08_equity.pdf
a6a5ff4e5172,Donald Trump,trump_278t_2026_05_08_equity,633,BALCHEM CORP I,purchase,2026-03-04,2026-05-12,50001.0,100000.0,equity,BCPC,trump_278t_2026_05_08_equity.pdf
96a925bb9c09,Donald Trump,trump_278t_2026_05_08_equity,634,ABMINDSINC,purchase,2026-03-04,2026-05-12,50001.0,100000.0,other,,trump_278t_2026_05_08_equity.pdf
d85d373a6be3,Donald Trump,trump_278t_2026_05_08_equity,835,NETFLIX INC UNSOLICITED,purchase,2026-03-12,2026-05-12,50001.0,100000.0,etf,NFLX,trump_278t_2026_05_08_equity.pdf
691b68577c9e,Donald Trump,trump_278t_2026_05_08_equity,636,BLUE OWL CAPITAL INC CL A,purchase,2026-03-17,2026-05-12,50001.0,100000.0,equity,,trump_278t_2026_05_08_equity.pdf
6e54927fa9a7,Donald Trump,trump_278t_2026_05_08_equity,637,DATADOG INC CLASS A,purchase,2026-02-12,2026-05-12,50001.0,100000.0,equity,DDOG,trump_278t_2026_05_08_equity.pdf
d0509beee1bb,Donald Trump,trump_278t_2026_05_08_equity,638,SIXTH STREET SPECIALT Y LENDING INC,purchase,2026-03-17,2026-05-12,50001.0,100000.0,equity,TSLX,trump_278t_2026_05_08_equity.pdf
78b7c1a9a7f4,Donald Trump,trump_278t_2026_05_08_equity,639,MONOLITHIC POWER SYSTEMS INC UNSOLICITED,purchase,2026-03-11,2026-05-12,50001.0,100000.0,equity,MPWR,trump_278t_2026_05_08_equity.pdf
9f89dd1eadec,Donald Trump,trump_278t_2026_05_08_equity,614,EXI.SERVICE HLDGS INC,purchase,2026-02-12,2026-05-12,50001.0,100000.0,equity,,trump_278t_2026_05_08_equity.pdf
